Date,Description,Amount
2026-05-01,RENT PAYMENT LANDLORD,18000
2026-05-02,AMAZON PAY INDIA,2450
2026-05-03,SWIGGY BANGALORE,610
2026-05-04,UBER TRIP,340
2026-05-06,BIGBASKET GROCERY,2100
2026-05-07,NETFLIX SUBSCRIPTION,499
2026-05-09,ELECTRICITY BOARD,1580
2026-05-10,SPOTIFY PREMIUM,119
2026-05-11,ZOMATO ORDER,720
2026-05-14,CULT FIT MEMBERSHIP,1499
2026-05-15,AMAZON PAY INDIA,4100
2026-05-17,OLA CABS,255
2026-05-19,RELIANCE FRESH,1120
2026-05-21,ZOMATO ORDER,480
2026-05-23,SWIGGY BANGALORE,395
2026-05-25,AIRTEL BROADBAND,999
2026-05-27,DECATHLON SPORTS,2200
2026-05-28,SALARY CREDIT,75000
